6.7165,12.577,9.7464,4.324,1.7976,0.77365,0.28402,0.12915,0.059796,0.081606,0.050786,0.021494,0.015313,0.044947,0.044911,0.041404,0.023027,0.02918,0.033261,0.028103,0.022396,0.012908,0.017341,0.026398,0.024033,0.017978,0.01295,0.01972,0.020893,0.0193,0.011576,0.009026,0.015501,0.019168,0.016261,0.011433,0.010053,0.013939
6.8609,13.106,10.308,4.5454,1.9672,0.85653,0.31225,0.19533,0.1528,0.061367,0.078628,0.066187,0.042808,0.034463,0.042152,0.044241,0.042113,0.046059,0.040298,0.038067,0.036478,0.032022,0.02904,0.029925,0.0282,0.024367,0.024387,0.023097,0.019705,0.020699,0.02321,0.023103,0.022007,0.021105,0.020063,0.021718,0.022581,0.021221
6.9131,13.891,11.637,5.4141,2.6052,1.1338,0.52467,0.26707,0.15698,0.036088,0.086009,0.020032,0.016768,0.037571,0.024741,0.022042,0.022829,0.010536,0.011536,0.020042,0.011342,0.011194,0.0043627,0.0059868,0.016871,0.015921,0.010466,0.0061563,0.0067483,0.013216,0.011163,0.010558,0.0034549,0.0030036,0.0077051,0.011365,0.0070604,0.0062171
7.4327,15.265,13.271,6.8227,3.3866,1.6151,0.7238,0.40612,0.37472,0.25758,0.21794,0.13125,0.021698,0.055058,0.099149,0.094116,0.075163,0.018749,0.034098,0.070511,0.070965,0.051376,0.0076275,0.028402,0.048815,0.058113,0.039824,0.015944,0.016579,0.039131,0.049623,0.040624,0.016718,0.013515,0.034728,0.042613,0.034799,0.016315
7.3489,15.492,13.537,6.9695,3.4357,1.7615,0.92746,0.45502,0.3472,0.16715,0.10049,0.094392,0.018082,0.046984,0.035337,0.015094,0.031633,0.0085358,0.017437,0.014969,0.0011979,0.011496,0.0070811,0.01326,0.013002,0.0032347,0.0070322,0.0079485,0.0041539,0.010363,0.0060578,0.0033223,0.00817,0.0029015,0.006118,0.0052833,0.0018309,0.0058763
7.4645,16.334,14.691,7.7096,3.9737,2.2197,1.1709,0.61103,0.44989,0.26331,0.15505,0.099238,0.049272,0.053099,0.049625,0.012052,0.022847,0.021804,0.020241,0.006767,0.010014,0.013266,0.0079313,0.010241,0.0061684,0.010131,0.0094434,0.0098853,0.0014583,0.0082324,0.011959,0.0054169,0.0050093,0.007641,0.0077,0.0050963,0.0036774,0.0063186
8.404,17.292,15.939,8.8926,4.7127,2.6856,1.5512,0.88668,0.6488,0.40025,0.25305,0.17547,0.093992,0.084493,0.069693,0.044364,0.035583,0.011087,0.0023893,0.0078849,0.011583,0.007139,0.0091781,0.018493,0.010331,0.014782,0.0080334,0.0034343,0.0082159,0.015315,0.016674,0.014134,0.0087103,0.0027269,0.0048155,0.0079268,0.0076771,0.0046703
7.9714,17.272,15.933,9.0489,4.822,2.7897,1.625,0.87942,0.61729,0.37271,0.23383,0.14947,0.099459,0.063339,0.060683,0.029806,0.036582,0.018503,0.023,0.013558,0.01686,0.0037187,0.017143,0.017605,0.0028779,0.0051702,0.0018882,0.0085069,0.0080747,0.0025492,0.0052919,0.0029566,0.0056002,0.0035629,0.0087326,0.00072607,0.0047653,0.003697
8.3165,18.151,17.039,9.7405,5.0676,2.8171,1.6959,0.97958,0.69491,0.52018,0.38142,0.23616,0.11234,0.074453,0.015587,0.062576,0.084847,0.081503,0.059423,0.06342,0.055679,0.048907,0.037385,0.046223,0.041515,0.049519,0.04688,0.035126,0.033101,0.028905,0.035052,0.040586,0.038812,0.032395,0.02628,0.028149,0.03671,0.035938
8.2678,18.126,16.982,9.6881,5.3003,3.1237,1.8721,1.091,0.73822,0.50054,0.31757,0.19972,0.11991,0.07572,0.051996,0.019223,0.0029703,0.013378,0.020088,0.028169,0.031739,0.028753,0.033532,0.032455,0.027369,0.027717,0.024939,0.029523,0.020037,0.019572,0.018187,0.019228,0.017881,0.015486,0.017301,0.016666,0.017597,0.019046
8.312,18.621,17.639,9.9947,5.719,3.2653,2.0438,1.1325,0.71933,0.45371,0.27848,0.15229,0.13131,0.061591,0.071654,0.050933,0.014384,0.050398,0.014611,0.023854,0.016259,0.0087736,0.016445,0.018706,0.022129,0.012414,0.0083876,0.0081322,0.0060558,0.014148,0.01503,0.010334,0.0084001,0.0044897,0.0058777,0.011162,0.012627,0.0093226
8.7325,19.652,18.798,11.036,6.4515,3.8671,2.248,1.2174,0.69886,0.47282,0.36359,0.33789,0.29219,0.25191,0.17548,0.084544,0.040401,0.095323,0.12871,0.14634,0.13283,0.089249,0.044938,0.018232,0.059706,0.082741,0.097028,0.087615,0.070025,0.030352,0.012935,0.047958,0.071481,0.078603,0.073279,0.051203,0.022789,0.01898
8.5887,19.754,18.683,10.655,6.0528,3.6048,2.2086,1.2882,0.7899,0.51309,0.25562,0.18792,0.11478,0.074111,0.075524,0.03769,0.038748,0.037486,0.0084238,0.018705,0.015116,0.01404,0.011354,0.0035775,0.015692,0.020735,0.0090155,0.0032061,0.0032666,0.002302,0.011862,0.0079171,0.0056391,0.012588,0.0042141,0.0026167,0.0043357,0.0051525
8.6356,20.237,19.386,10.991,6.2025,3.8986,2.314,1.3388,0.86256,0.53998,0.31324,0.19212,0.087811,0.10474,0.10174,0.030234,0.032393,0.035168,0.032234,0.025824,0.011698,0.038158,0.014955,0.01616,0.014723,0.0092588,0.02026,0.01337,0.021644,0.024066,0.013982,0.0025098,0.0057367,0.0019713,0.012899,0.014881,0.015849,0.011895
9.3583,20.966,19.993,11.578,6.4909,3.8852,2.3217,1.3053,0.71678,0.39331,0.15701,0.025356,0.041066,0.079815,0.083966,0.083884,0.09264,0.095726,0.084404,0.090133,0.091998,0.073519,0.07629,0.089944,0.072745,0.067327,0.067327,0.071796,0.064722,0.059029,0.061195,0.063729,0.062993,0.062643,0.061588,0.057415,0.054245,0.052292
8.9977,20.637,19.963,11.769,6.8179,4.157,2.5975,1.5962,0.95003,0.63983,0.38881,0.21624,0.16606,0.090912,0.099056,0.071642,0.032471,0.053163,0.027088,0.02273,0.018185,0.016039,0.014085,0.0027003,0.01366,0.018814,0.002832,0.0047851,0.018744,0.0043403,0.011619,0.0022849,0.011803,0.0046258,0.010349,0.0049323,0.0049118,0.0050316
9.1398,21.4,20.792,12.649,7.2752,4.2322,2.6565,1.6272,0.97998,0.60482,0.33874,0.23533,0.19761,0.14161,0.1141,0.11472,0.11427,0.10473,0.06633,0.021422,0.020227,0.022709,0.027293,0.038579,0.038555,0.042919,0.025563,0.01472,0.035044,0.038941,0.037182,0.032754,0.023052,0.012823,0.017365,0.024445,0.027985,0.03032
8.9777,20.655,20.21,12.348,7.3068,4.4339,2.8621,1.761,1.0816,0.73689,0.46941,0.28381,0.18614,0.13886,0.12224,0.084356,0.056651,0.057496,0.049277,0.028668,0.026102,0.031493,0.015186,0.010769,0.019818,0.015581,0.010594,0.012076,0.022617,0.011733,0.0079613,0.0044165,0.0039442,0.0094562,0.0046728,0.0051935,0.004563,0.0010295
8.8447,20.697,20.409,12.509,7.56,4.6034,2.9586,1.8386,1.1559,0.80222,0.4802,0.31197,0.21652,0.13511,0.12491,0.11149,0.059451,0.054985,0.069081,0.031386,0.021962,0.044092,0.018339,0.0036636,0.026078,0.014622,0.0041765,0.013178,0.014004,0.0051838,0.014748,0.014135,0.0087763,0.00088276,0.007607,0.010624,0.0079891,0.0064395
9.8048,21.234,21.246,13.536,8.2786,5.1363,3.4462,2.1751,1.3493,0.94152,0.61786,0.37077,0.24896,0.16119,0.11156,0.086703,0.10539,0.11153,0.11639,0.091554,0.059438,0.047391,0.03729,0.053289,0.044095,0.023975,0.008774,0.024923,0.054143,0.063859,0.05645,0.039481,0.021268,0.022787,0.037555,0.043262,0.04165,0.031421
9.1191,20.67,20.408,13.004,7.8114,4.7386,3.0938,1.9975,1.166,0.87033,0.54728,0.32162,0.21565,0.17303,0.13847,0.093513,0.088728,0.053169,0.070636,0.031053,0.044575,0.030806,0.023048,0.016772,0.017348,0.020444,0.013484,0.0071512,0.0093892,0.018148,0.0041868,0.014413,0.0055117,0.014247,0.0041142,0.0072453,0.0032956,0.0077871
9.3174,21.201,21.091,13.127,7.7562,4.6526,3.3457,2.1886,1.3321,0.90477,0.507,0.21286,0.24649,0.24887,0.20657,0.14024,0.064138,0.019835,0.093893,0.10835,0.077838,0.052229,0.030244,0.047016,0.061099,0.065461,0.050769,0.034692,0.027918,0.034014,0.047654,0.051224,0.04113,0.032073,0.032523,0.036137,0.039133,0.038235
9.3049,21.266,21.087,13.231,8.141,4.8346,3.2485,2.0958,1.3228,0.95559,0.66966,0.39368,0.27614,0.18549,0.13732,0.086916,0.055516,0.028893,0.028694,0.024736,0.029791,0.037412,0.035334,0.034256,0.040265,0.040287,0.033932,0.026452,0.034039,0.028607,0.021055,0.0186,0.017561,0.016089,0.018899,0.018848,0.019406,0.020933
9.3873,21.7,21.568,13.518,8.655,5.0118,3.5039,2.153,1.3976,0.95009,0.64601,0.38303,0.26146,0.2002,0.1624,0.11521,0.081045,0.073088,0.051121,0.064356,0.029413,0.046286,0.025265,0.015547,0.025992,0.011325,0.027679,0.018387,0.028424,0.0055039,0.0079654,0.014624,0.010984,0.016648,0.014605,0.010449,0.0055782,0.0036215
9.6362,22.679,22.639,14.661,9.5159,5.6659,3.5984,2.2094,1.3213,0.9606,0.73681,0.47072,0.33228,0.19452,0.082614,0.021505,0.039483,0.040928,0.06132,0.084145,0.11877,0.12161,0.11388,0.067592,0.021539,0.052502,0.088341,0.11854,0.12318,0.09688,0.055707,0.023626,0.042141,0.071399,0.089452,0.091164,0.073188,0.048263
9.5605,22.577,22.349,14.263,9.2002,5.5405,3.7473,2.4593,1.5615,1.1061,0.76477,0.43296,0.32492,0.22562,0.18646,0.12378,0.08311,0.083766,0.059666,0.045747,0.040979,0.029759,0.03577,0.026245,0.0098705,0.014707,0.014727,0.0091389,0.01902,0.012828,0.0074634,0.014024,0.0072346,0.0060818,0.0032398,0.00033872,0.0032112,0.0044187
9.5058,22.817,22.812,14.519,9.4353,5.8543,3.8508,2.5839,1.679,1.1394,0.86225,0.45218,0.32928,0.27821,0.17203,0.13487,0.09909,0.074197,0.072839,0.03008,0.054972,0.044151,0.024717,0.025925,0.010945,0.028422,0.012834,0.02336,0.028449,0.0043595,0.0089393,0.0063014,0.0091496,0.010014,0.010943,0.013937,0.0089181,0.0074937
10.366,23.582,23.489,15.292,9.9249,6.0627,4.0917,2.7065,1.7163,1.1629,0.86296,0.47557,0.33829,0.26322,0.21921,0.18076,0.17138,0.16196,0.14726,0.14459,0.1412,0.13367,0.13365,0.12048,0.11288,0.11557,0.10564,0.099223,0.10219,0.094614,0.084925,0.083322,0.080124,0.075415,0.074931,0.072328,0.067521,0.066269
9.815,23.028,23.029,14.971,9.7861,6.0322,4.0394,2.7528,1.7569,1.1896,0.92912,0.47485,0.3809,0.25777,0.19435,0.15091,0.10296,0.077447,0.072446,0.044263,0.048333,0.037271,0.026516,0.026521,0.019357,0.011571,0.019903,0.0099297,0.011789,0.017489,0.0057038,0.013293,0.011304,0.0048107,0.0077698,0.0050614,0.0035133,0.0063905
9.9016,23.912,23.787,15.513,9.9715,5.8788,3.9143,2.6349,1.6397,1.0722,0.8491,0.54322,0.43707,0.32479,0.25773,0.20905,0.16171,0.086747,0.028965,0.022972,0.044081,0.043319,0.071225,0.081002,0.07848,0.054092,0.037114,0.017237,0.018247,0.030478,0.045379,0.049416,0.047011,0.033394,0.02408,0.027319,0.032073,0.039538
9.6879,23.203,23.123,15,9.7867,6.0432,4.0965,2.7611,1.7712,1.1894,0.88771,0.49932,0.36768,0.26574,0.20452,0.14032,0.10614,0.078564,0.067367,0.068114,0.04846,0.036195,0.038616,0.019573,0.015303,0.021735,0.016888,0.015848,0.016364,0.014401,0.0065975,0.0028412,0.0089865,0.008403,0.0047793,0.0044716,0.0046667,0.0040352
9.5862,23.481,23.334,14.967,9.8915,6.0936,4.0862,2.7875,1.7986,1.1956,0.89549,0.53236,0.35037,0.26344,0.21777,0.14539,0.10623,0.10508,0.065632,0.057095,0.060861,0.034339,0.034641,0.0349,0.024328,0.020212,0.025222,0.0056534,0.015103,0.019373,0.010146,0.0076156,0.01863,0.0064423,0.0096024,0.010526,0.0027001,0.0061461
10.685,24.134,24.183,15.934,10.482,6.6296,4.5501,3.0875,1.9967,1.3442,0.99222,0.56131,0.41642,0.3122,0.24715,0.18336,0.13653,0.095283,0.072889,0.085843,0.09184,0.085929,0.090892,0.0712,0.047328,0.028866,0.011439,0.015299,0.029152,0.032933,0.0331,0.021357,0.0087584,0.0070033,0.022473,0.034355,0.038741,0.038159
9.8344,23.419,23.141,15.22,9.7543,6.137,4.092,2.8232,1.7605,1.2419,0.89481,0.49781,0.36729,0.25507,0.20678,0.1378,0.13456,0.065841,0.08481,0.061864,0.052087,0.040463,0.042583,0.036174,0.015158,0.034862,0.0058065,0.018521,0.013804,0.01564,0.011823,0.010013,0.01641,0.0057573,0.010386,0.0026416,0.007357,0.0070574
9.9028,23.604,23.419,15.115,9.5706,5.8888,4.2063,2.9664,1.9002,1.2492,0.85349,0.39509,0.3192,0.33923,0.29827,0.19724,0.10769,0.031348,0.045244,0.11697,0.12253,0.091028,0.034941,0.016928,0.037614,0.069633,0.071873,0.050742,0.036033,0.032225,0.033497,0.04242,0.046279,0.048745,0.045201,0.037402,0.02996,0.027729
9.7963,23.164,23.061,15.132,9.7785,6.062,4.1343,2.8221,1.8332,1.266,0.94747,0.52355,0.34674,0.23032,0.1791,0.13567,0.10336,0.084011,0.086991,0.092113,0.074289,0.065821,0.055572,0.039215,0.038191,0.033768,0.011007,0.019484,0.006327,0.0033501,0.009554,0.014094,0.017461,0.020371,0.014434,0.010072,0.008197,0.010731
9.7137,22.988,22.985,15.071,9.9703,5.9831,4.1943,2.7294,1.7991,1.2327,0.90088,0.49656,0.3889,0.23577,0.22851,0.14798,0.10583,0.11517,0.052309,0.094934,0.033101,0.056305,0.044389,0.02246,0.036802,0.026106,0.019663,0.019352,0.021469,0.01135,0.020574,0.011807,0.019208,0.013384,0.0061393,0.00369,0.01137,0.010617
9.9683,23.508,23.748,16.085,10.651,6.6758,4.3645,2.8526,1.8466,1.3654,1.1242,0.78491,0.59512,0.41272,0.2704,0.19963,0.21646,0.25148,0.25073,0.19684,0.12902,0.074745,0.075796,0.11924,0.15156,0.1373,0.12036,0.056725,0.029125,0.069379,0.10689,0.12065,0.11367,0.085026,0.048755,0.044315,0.078326,0.10175
9.6807,22.845,22.849,15.114,9.6885,6.0209,4.0834,2.6628,1.7621,1.2191,0.85684,0.51523,0.34956,0.26556,0.22369,0.13491,0.11625,0.097068,0.077809,0.073259,0.031311,0.049177,0.051972,0.011864,0.02635,0.026408,0.011031,0.032584,0.027608,0.01172,0.013685,0.00098027,0.0065924,0.0058837,0.014873,0.0063112,0.0051864,0.0062074
9.547,22.842,23.057,14.943,9.5248,6.0651,4.0031,2.6462,1.7223,1.1839,0.90065,0.46559,0.33301,0.28354,0.20183,0.15174,0.088853,0.097473,0.10669,0.037134,0.042242,0.051209,0.046457,0.025224,0.0022845,0.045031,0.025073,0.023213,0.031199,0.01051,0.023447,0.018536,0.015606,0.0067608,0.009796,0.0035464,0.015613,0.013194
10.401,23.472,23.539,15.485,9.8096,6.1379,4.1567,2.7101,1.743,1.2005,0.8867,0.5127,0.37716,0.28487,0.24477,0.20241,0.18345,0.17012,0.16282,0.1571,0.13527,0.1288,0.12888,0.10885,0.10818,0.11555,0.092112,0.10911,0.10833,0.089217,0.081881,0.079769,0.072214,0.068025,0.061131,0.060128,0.06067,0.061853
9.7758,22.805,22.806,14.884,9.4215,5.86,3.9298,2.6135,1.6649,1.1225,0.84653,0.43794,0.33632,0.23498,0.17744,0.14407,0.098663,0.073198,0.081285,0.047113,0.035301,0.046314,0.023348,0.024192,0.018089,0.017677,0.011978,0.029103,0.025035,0.020728,0.0052394,0.010255,0.0034746,0.010195,0.0040861,0.0084639,0.0089437,0.0048097
9.8623,23.616,23.458,15.313,9.4956,5.6241,3.7421,2.4359,1.4959,0.99571,0.75816,0.47484,0.37762,0.28564,0.23807,0.19322,0.14522,0.085342,0.037677,0.012062,0.025806,0.037789,0.065043,0.067957,0.070632,0.059456,0.038213,0.016062,0.027285,0.032849,0.038104,0.039635,0.030319,0.02239,0.02267,0.027125,0.032726,0.036801
9.6407,22.718,22.584,14.76,9.3257,5.7142,3.8777,2.5385,1.6007,1.0966,0.7708,0.42274,0.29577,0.20861,0.1678,0.11949,0.085971,0.065277,0.066377,0.050182,0.028659,0.037742,0.029272,0.015112,0.016931,0.019772,0.0053811,0.020629,0.025608,0.01727,0.003671,0.001686,0.0025338,0.0035061,0.0054185,0.0023491,0.0031699,0.0036279
9.4523,22.683,22.484,14.587,9.3221,5.6848,3.7951,2.4999,1.5779,1.0685,0.72664,0.43076,0.272,0.18484,0.16368,0.11752,0.064729,0.07419,0.070683,0.032502,0.033224,0.040178,0.012254,0.023579,0.030981,0.0063756,0.0079478,0.020045,0.015646,0.012229,0.01608,0.0070767,0.0044544,0.0063453,0.011122,0.012383,0.0050565,0.012097
10.355,23.169,23.174,15.633,10.055,6.3639,4.3907,2.8738,1.7731,1.165,0.72388,0.34198,0.19249,0.11906,0.12948,0.15061,0.17973,0.18045,0.16866,0.10783,0.048832,0.013584,0.04965,0.066106,0.06652,0.057288,0.024407,0.031733,0.060085,0.077743,0.06748,0.042497,0.022032,0.022938,0.044437,0.055133,0.051121,0.033963
9.5715,22.3,22.007,14.763,9.1666,5.7006,3.758,2.508,1.5187,1.0866,0.74278,0.41011,0.28803,0.18533,0.1773,0.091718,0.095569,0.048891,0.078946,0.03961,0.029179,0.036652,0.019694,0.028279,0.010618,0.030035,0.0041751,0.0058736,0.024218,0.019596,0.0096833,0.0072526,0.0091869,0.010433,0.0053698,0.011781,0.0088729,0.0084938
9.534,22.353,22.302,14.566,8.8895,5.5555,3.9268,2.5743,1.6097,1.0512,0.61263,0.38507,0.34841,0.26167,0.21806,0.11263,0.017192,0.086868,0.11152,0.077988,0.066433,0.046414,0.041465,0.058088,0.056476,0.050547,0.053978,0.053378,0.061168,0.04962,0.030673,0.033632,0.04321,0.043826,0.031695,0.023218,0.022701,0.034021
9.753,22.376,22.353,14.682,9.0502,5.4924,3.6141,2.2854,1.3979,0.97473,0.68311,0.41731,0.315,0.25111,0.22612,0.18486,0.15719,0.14094,0.13848,0.10572,0.091277,0.09546,0.088554,0.077544,0.072001,0.076859,0.053886,0.062731,0.071998,0.056282,0.046306,0.050353,0.044826,0.042464,0.042034,0.042459,0.041754,0.043005
9.5707,22.207,22.329,14.615,9.2422,5.624,3.8244,2.454,1.5412,1.1105,0.7262,0.45904,0.27964,0.21428,0.17934,0.10124,0.10259,0.052733,0.075208,0.041956,0.017333,0.04243,0.024176,0.028494,0.018166,0.017678,0.020495,0.017921,0.0082078,0.024296,0.010577,0.0087489,0.0064956,0.015853,0.0069182,0.019759,0.0021687,0.0088686
9.6881,23.096,23.213,15.351,9.5431,5.6564,3.6486,2.367,1.5256,1.0261,0.60676,0.2583,0.20532,0.18385,0.14434,0.065905,0.09417,0.12883,0.13954,0.095274,0.04233,0.059473,0.085659,0.092452,0.089676,0.045196,0.031327,0.025832,0.039227,0.053062,0.057,0.043389,0.018796,0.022019,0.043923,0.052377,0.04408,0.030393
9.5486,22.435,22.544,14.773,9.2471,5.7213,3.8616,2.4857,1.5536,1.0983,0.76364,0.42186,0.30187,0.21067,0.15834,0.12181,0.082966,0.059011,0.063944,0.039275,0.012213,0.032984,0.02044,0.011931,0.022978,0.021513,0.015662,0.010125,0.017218,0.0072856,0.0059872,0.0078255,0.0050038,0.0081015,0.0056949,0.0098841,0.010085,0.005867
9.3542,22.489,22.6,14.661,9.2558,5.7466,3.853,2.4631,1.5533,1.1319,0.73866,0.41575,0.29372,0.21861,0.16065,0.10329,0.087559,0.06317,0.053853,0.030617,0.029194,0.023303,0.0094248,0.018319,0.022092,0.014395,0.0083473,0.015387,0.0079052,0.0070462,0.0013983,0.003973,0.0083819,0.0043518,0.0090509,0.010299,0.012125,0.0063658
10.497,23.098,23.32,15.529,9.8599,6.1582,4.1805,2.725,1.7658,1.2672,0.88154,0.53614,0.36813,0.24984,0.17529,0.10871,0.059157,0.041528,0.032674,0.021319,0.021727,0.029929,0.028195,0.032227,0.026178,0.031171,0.031591,0.021843,0.020727,0.026427,0.014771,0.0098202,0.013543,0.018543,0.022965,0.019202,0.0087188,0.0017107
9.6009,22.222,22.214,14.74,9.189,5.7108,3.8026,2.4671,1.5307,1.1084,0.71837,0.42075,0.28278,0.20766,0.14359,0.11959,0.06677,0.063106,0.046336,0.044247,0.0062877,0.02157,0.013244,0.026017,0.0088407,0.025424,0.012271,0.0069854,0.01316,0.0191,0.0069754,0.0068381,0.0012035,0.01117,0.012005,0.013767,0.0050706,0.015083
9.6464,22.564,22.683,14.731,8.8798,5.2441,3.6394,2.4369,1.598,1.2168,0.82093,0.41052,0.17667,0.107,0.11202,0.14901,0.1682,0.14136,0.089196,0.039024,0.046904,0.065445,0.069684,0.083205,0.067994,0.050641,0.06852,0.060721,0.070167,0.055581,0.043318,0.037812,0.051635,0.061421,0.059655,0.041952,0.025376,0.026621
9.5062,22.081,22.328,14.449,8.9479,5.4915,3.6854,2.3941,1.5282,1.1081,0.74449,0.43458,0.27123,0.17175,0.12452,0.066568,0.025852,0.034876,0.045882,0.029946,0.038024,0.038136,0.043678,0.040721,0.031533,0.033242,0.010213,0.029766,0.033594,0.01445,0.019454,0.019589,0.02345,0.027244,0.032278,0.024997,0.021168,0.017025
9.3883,22.054,22.463,14.345,9.0374,5.4068,3.7251,2.3051,1.4538,1.0329,0.66737,0.38579,0.27948,0.17013,0.13686,0.11131,0.027651,0.075376,0.020425,0.028673,0.015417,0.012332,0.027099,0.02149,0.014457,0.011423,0.014798,0.01843,0.010835,0.016367,0.012511,0.0090255,0.006046,0.01168,0.021995,0.011742,0.014264,0.0032887
9.666,22.722,23.348,15.324,9.6574,5.9549,3.8112,2.4008,1.5885,1.2534,0.94365,0.65977,0.42538,0.26742,0.21483,0.22797,0.22922,0.22132,0.15816,0.084834,0.071902,0.12162,0.14995,0.14673,0.11589,0.056242,0.059122,0.086382,0.10847,0.11075,0.084499,0.042962,0.048647,0.082748,0.10711,0.099786,0.070566,0.038013
9.3528,21.993,22.427,14.287,8.7209,5.4497,3.6041,2.2173,1.4257,1.0025,0.62364,0.40129,0.23693,0.1712,0.1459,0.075121,0.038426,0.037915,0.023644,0.022189,0.0076288,0.011901,0.012958,0.010352,0.019065,0.014247,0.0072649,0.0038376,0.011188,0.0028685,0.0068438,0.014824,0.010183,0.0035391,0.0080174,0.0056157,0.0039012,0.0098732
9.1723,21.911,22.474,14.005,8.5437,5.4389,3.4973,2.1912,1.3641,0.97431,0.6341,0.34521,0.24184,0.16173,0.13107,0.06772,0.024417,0.053511,0.021403,0.0046171,0.0064545,0.018856,0.018863,0.019446,0.0095005,0.0040268,0.0099887,0.0094694,0.018898,0.0092194,0.0069722,0.0067919,0.0093624,0.01026,0.014506,0.01029,0.0049091,0.0016936
10.227,22.491,23.009,14.697,8.9878,5.7102,3.7712,2.393,1.5562,1.101,0.73755,0.49404,0.34413,0.25574,0.20586,0.14984,0.10787,0.10156,0.078135,0.06834,0.067286,0.063717,0.059456,0.06053,0.05275,0.047868,0.049264,0.051145,0.051053,0.049448,0.047041,0.047047,0.040994,0.040636,0.035848,0.036801,0.036923,0.035448
